,MAL_ID,Genres
48410,42070,Demons
48411,42070,Magic
48412,42070,Fantasy
48413,42071,Slice of Life
48414,42071,Comedy
48415,42071,Drama
48416,42071,Magic
48417,42071,Fantasy
48418,42072,Adventure
48419,42072,Fantasy
48420,42074,Drama
48421,42076,Music
48422,42076,Horror
48423,42076,Supernatural
48424,42078,Music
48425,42078,Drama
48426,42082,Drama
48427,42082,Magic
48428,42082,Fantasy
48429,42090,Slice of Life
48430,42091,Action
48431,42091,Military
48432,42091,Mystery
48433,42091,Super Power
48434,42091,Drama
48435,42091,Fantasy
48436,42091,Shounen
48437,42104,Music
48438,42104,Supernatural
48439,42105,Music
48440,42106,Action
48441,42106,Adventure
48442,42106,Fantasy
48443,42109,Comedy
48444,42109,Slice of Life
48445,42111,Comedy
48446,42111,Parody
48447,42121,Music
48448,42129,Action
48449,42129,Horror
48450,42129,Demons
48451,42129,Supernatural
48452,42132,Action
48453,42132,Sci-Fi
48454,42132,Adventure
48455,42136,Action
48456,42136,Adventure
48457,42136,Comedy
48458,42136,Kids
48459,42136,Fantasy
48460,42141,Hentai
48461,42142,Action
48462,42142,Super Power
48463,42143,Magic
48464,42144,Action
48465,42144,Adventure
48466,42144,Comedy
48467,42144,Kids
48468,42144,Fantasy
48469,42145,Slice of Life
48470,42145,Comedy
48471,42146,Action
48472,42146,Adventure
48473,42146,Comedy
48474,42146,Kids
48475,42146,Martial Arts
48476,42146,Fantasy
48477,42147,Action
48478,42147,Adventure
48479,42147,Comedy
48480,42147,Kids
48481,42147,Fantasy
48482,42148,Action
48483,42148,Sci-Fi
48484,42148,Adventure
48485,42148,Magic
48486,42149,Action
48487,42149,Sci-Fi
48488,42151,Action
48489,42151,Sci-Fi
48490,42156,Action
48491,42156,Super Power
48492,42156,Drama
48493,42156,Fantasy
48494,42158,Action
48495,42158,Adventure
48496,42158,Fantasy
48497,42161,Comedy
48498,42163,Action
48499,42163,Game
48500,42163,Fantasy
48501,42168,Game
48502,42170,Slice of Life
48503,42172,Comedy
48504,42172,Romance
48505,42176,Comedy
48506,42176,Historical
48507,42176,Supernatural
48508,42176,Drama
48509,42176,Romance
48510,42178,Sci-Fi
48511,42178,Mystery
48512,42178,Fantasy
48513,42179,Comedy
48514,42179,Kids
48515,42179,Slice of Life
48516,42181,Comedy
48517,42183,Action
48518,42183,Adventure
48519,42183,Romance
48520,42183,Martial Arts
48521,42183,Fantasy
48522,42187,Action
48523,42187,Adventure
48524,42187,Supernatural
48525,42187,Magic
48526,42191,Sci-Fi
48527,42191,Adventure
48528,42191,Fantasy
48529,42192,Action
48530,42192,Sci-Fi
48531,42192,Adventure
48532,42192,Comedy
48533,42192,Fantasy
48534,42192,Shounen
48535,42194,Comedy
48536,42199,Music
48537,42203,Psychological
48538,42203,Drama
48539,42203,Thriller
48540,42203,Fantasy
48541,42205,Action
48542,42205,Adventure
48543,42205,Comedy
48544,42205,Super Power
48545,42205,Supernatural
48546,42205,Shounen
48547,42206,Slice of Life
48548,42206,Comedy
48549,42208,Comedy
48550,42208,Super Power
48551,42209,Action
48552,42209,Adventure
48553,42209,Historical
48554,42209,Martial Arts
48555,42209,Fantasy
48556,42211,Comedy
48557,42211,Parody
48558,42214,Romance
48559,42214,Fantasy
48560,42215,Action
48561,42215,Sci-Fi
48562,42215,Adventure
48563,42215,Space
48564,42220,Action
48565,42220,Parody
48566,42223,Hentai
48567,42223,Fantasy
48568,42224,Hentai
48569,42228,Slice of Life
48570,42233,Music
48571,42233,Dementia
48572,42234,Dementia
48573,42238,Slice of Life
48574,42238,Comedy
48575,42238,School
48576,42246,Dementia
48577,42247,Music
48578,42247,Dementia
48579,42248,Dementia
48580,42248,Music
48581,42249,Action
48582,42249,Drama
48583,42249,School
48584,42249,Shounen
48585,42250,Slice of Life
48586,42250,Comedy
48587,42250,Supernatural
48588,42256,Dementia
48589,42256,Music
48590,42257,Dementia
48591,42257,Music
48592,42258,Dementia
48593,42258,Music
48594,42260,Supernatural
48595,42262,Comedy
48596,42263,Action
48597,42263,Sci-Fi
48598,42263,Adventure
48599,42263,Comedy
48600,42263,Kids
48601,42264,Action
48602,42264,Sci-Fi
48603,42264,Adventure
48604,42264,Comedy
48605,42264,Kids
48606,42266,Action
48607,42266,Adventure
48608,42266,Historical
48609,42266,Romance
48610,42266,Martial Arts
48611,42266,Fantasy
48612,42267,Action
48613,42267,Martial Arts
48614,42268,Action
48615,42268,Fantasy
48616,42271,Dementia
48617,42272,Dementia
48618,42274,Dementia
48619,42275,Dementia
48620,42276,Dementia
48621,42277,Dementia
48622,42278,Dementia
48623,42279,Dementia
48624,42280,Dementia
48625,42281,Dementia
48626,42282,Comedy
48627,42282,Drama
48628,42282,Romance
48629,42282,Fantasy
48630,42282,School
48631,42284,Action
48632,42284,Adventure
48633,42284,Fantasy
48634,42285,Action
48635,42285,Fantasy
48636,42286,Drama
48637,42286,Fantasy
48638,42290,Action
48639,42290,Sci-Fi
48640,42290,Horror
48641,42290,Demons
48642,42290,Drama
48643,42290,Thriller
48644,42291,Action
48645,42291,Supernatural
48646,42291,Fantasy
48647,42293,Action
48648,42293,Sci-Fi
48649,42295,Mystery
48650,42295,Kids
48651,42296,Kids
48652,42296,Mystery
48653,42302,Comedy
48654,42302,Demons
48655,42302,Magic
48656,42302,Fantasy
48657,42302,School
48658,42307,Action
48659,42307,Adventure
48660,42310,Sci-Fi
48661,42314,Music
48662,42317,Music
48663,42317,Slice of Life
48664,42319,Slice of Life
48665,42319,Comedy
48666,42319,Historical
48667,42319,Demons
48668,42319,Supernatural
48669,42320,Action
48670,42320,Comedy
48671,42320,Fantasy
48672,42321,Action
48673,42321,Sci-Fi
48674,42321,Adventure
48675,42321,Comedy
48676,42321,Sports
48677,42321,School
48678,42323,Historical
48679,42323,Military
48680,42324,Hentai
48681,42328,Comedy
48682,42330,Slice of Life
48683,42330,Comedy
48684,42331,Slice of Life
48685,42331,Comedy
48686,42332,Comedy
48687,42332,Historical
48688,42332,Fantasy
48689,42333,Slice of Life
48690,42333,Comedy
48691,42340,Comedy
48692,42340,Fantasy
48693,42343,Action
48694,42343,Military
48695,42343,Sci-Fi
48696,42343,Adventure
48697,42343,Space
48698,42343,Drama
48699,42343,Mecha
48700,42344,Music
48701,42345,Slice of Life
48702,42345,Comedy
48703,42346,Comedy
48704,42347,Comedy
48705,42347,Music
48706,42351,Comedy
48707,42351,Romance
48708,42354,Dementia
48709,42357,Comedy
48710,42357,Music
48711,42358,Comedy
48712,42359,Action
48713,42359,Supernatural
48714,42361,Slice of Life
48715,42361,Comedy
48716,42361,Romance
48717,42364,Adventure
48718,42364,Comedy
48719,42364,Parody
48720,42364,Fantasy
48721,42366,Kids
48722,42366,Fantasy
48723,42367,Cars
48724,42367,Fantasy
48725,42367,Kids
48726,42372,Kids
48727,42372,Magic
48728,42373,Kids
48729,42373,Magic
48730,42378,Music
48731,42380,Music
48732,42380,Romance
48733,42380,Space
48734,42381,Music
48735,42381,Romance
48736,42383,Hentai
48737,42385,Music
48738,42387,Action
48739,42387,Comedy
48740,42387,Shounen
48741,42391,Comedy
48742,42391,Parody
48743,42392,Action
48744,42392,School
48745,42395,Sports
48746,42414,Ecchi
48747,42414,Romance
48748,42422,Action
48749,42422,Magic
48750,42422,Fantasy
48751,42422,Shoujo
48752,42423,Sci-Fi
48753,42429,Slice of Life
48754,42429,Fantasy
48755,42431,Music
48756,42431,Romance
48757,42432,Drama
48758,42432,Music
48759,42433,Adventure
48760,42433,Music
48761,42435,Music
48762,42435,Romance
48763,42436,Drama
48764,42436,Music
48765,42438,Drama
48766,42438,Music
48767,42439,Drama
48768,42439,Music
48769,42442,Drama
48770,42442,Music
48771,42443,Comedy
48772,42444,Comedy
48773,42445,Comedy
48774,42446,Comedy
48775,42446,Fantasy
48776,42447,Comedy
48777,42447,Fantasy
48778,42448,Comedy
48779,42448,Fantasy
48780,42454,Slice of Life
48781,42454,Comedy
48782,42454,Supernatural
48783,42455,Slice of Life
48784,42455,Comedy
48785,42455,Supernatural
48786,42456,Action
48787,42456,Historical
48788,42457,Comedy
48789,42458,Comedy
48790,42460,Action
48791,42460,Sci-Fi
48792,42460,Adventure
48793,42463,Slice of Life
48794,42463,Comedy
48795,42465,Action
48796,42465,Military
48797,42465,Historical
48798,42465,Martial Arts
48799,42465,Fantasy
48800,42466,Action
48801,42466,Adventure
48802,42466,Comedy
48803,42466,Police
48804,42466,Kids
48805,42468,Action
48806,42468,Kids
48807,42476,Adventure
48808,42476,Mystery
48809,42476,Kids
48810,42481,Romance
48811,42482,Parody
48812,42482,Magic
48813,42483,Music
48814,42483,Romance
48815,42484,Dementia
48816,42484,Drama
48817,42485,Adventure
48818,42485,Drama
48819,42485,Fantasy
48820,42486,Game
48821,42486,Fantasy
48822,42487,Comedy
48823,42488,Slice of Life
48824,42491,Slice of Life
48825,42496,Action
48826,42496,Adventure
48827,42496,Historical
48828,42496,Supernatural
48829,42496,Martial Arts
48830,42496,Fantasy
48831,42497,Action
48832,42497,Adventure
48833,42497,Historical
48834,42497,Romance
48835,42497,Martial Arts
48836,42497,Fantasy
48837,42498,Action
48838,42498,Adventure
48839,42498,Historical
48840,42498,Romance
48841,42498,Martial Arts
48842,42498,Fantasy
48843,42500,Slice of Life
48844,42500,Fantasy
48845,42501,Kids
48846,42501,Fantasy
48847,42506,Military
48848,42506,Comedy
48849,42507,Music
48850,42507,Slice of Life
48851,42514,Comedy
48852,42514,Kids
48853,42516,Action
48854,42516,Game
48855,42517,Romance
48856,42517,Ecchi
48857,42519,Harem
48858,42519,Comedy
48859,42519,Romance
48860,42519,Shounen
48861,42522,Action
48862,42526,Music
48863,42540,Comedy
48864,42542,Comedy
48865,42546,Slice of Life
48866,42546,Comedy
48867,42547,Comedy
48868,42550,Action
48869,42550,Music
48870,42550,Sci-Fi
48871,42562,Supernatural
48872,42563,Music
48873,42568,Slice of Life
48874,42571,Comedy
48875,42571,Ecchi
48876,42571,Fantasy
48877,42584,Demons
48878,42584,Music
48879,42585,Dementia
48880,42585,Music
48881,42587,Slice of Life
48882,42587,Drama
48883,42587,Magic
48884,42587,Fantasy
48885,42590,Music
48886,42590,Drama
48887,42590,School
48888,42591,Hentai
48889,42592,Hentai
48890,42593,Comedy
48891,42600,Music
48892,42601,Music
48893,42601,Dementia
48894,42603,Action
48895,42603,Shounen
48896,42603,Super Power
48897,42612,Kids
48898,42612,Music
48899,42616,Music
48900,42617,Music
48901,42618,Music
48902,42619,Kids
48903,42619,Music
48904,42625,Action
48905,42625,Adventure
48906,42625,Demons
48907,42625,Fantasy
48908,42625,Seinen
48909,42627,Fantasy
48910,42627,Shounen
48911,42628,Kids
48912,42628,Music
48913,42629,Slice of Life
48914,42629,Romance
48915,42632,Romance
48916,42636,Music
48917,42636,Kids
48918,42637,Kids
48919,42637,Music
48920,42638,Kids
48921,42638,Music
48922,42639,Kids
48923,42639,Music
48924,42640,Slice of Life
48925,42640,Comedy
48926,42640,Supernatural
48927,42641,Action
48928,42646,Kids
48929,42646,Music
48930,42649,Kids
48931,42649,Music
48932,42650,Kids
48933,42650,Music
48934,42653,Kids
48935,42653,Music
48936,42654,Cars
48937,42654,Comedy
48938,42654,Kids
48939,42656,Kids
48940,42656,Music
48941,42657,Comedy
48942,42657,Parody
48943,42657,Super Power
48944,42658,Action
48945,42658,Martial Arts
48946,42660,Cars
48947,42660,Comedy
48948,42660,Kids
48949,42662,Kids
48950,42662,Music
48951,42663,Kids
48952,42663,Music
48953,42666,Kids
48954,42666,Music
48955,42668,Sports
48956,42670,Action
48957,42670,Adventure
48958,42670,Comedy
48959,42670,Fantasy
48960,42672,Kids
48961,42672,Music
48962,42681,Kids
48963,42681,Music
48964,42682,Kids
48965,42682,Music
48966,42685,Action
48967,42685,Comedy
48968,42685,Supernatural
48969,42685,Ecchi
48970,42685,School
48971,42685,Shounen
48972,42690,Kids
48973,42690,Music
48974,42697,Comedy
48975,42697,Parody
48976,42698,Comedy
48977,42698,Parody
48978,42699,Music
48979,42703,Music
48980,42714,Romance
48981,42714,Ecchi
48982,42717,Slice of Life
48983,42717,Kids
48984,42722,Kids
48985,42722,Music
48986,42723,Action
48987,42723,Sci-Fi
48988,42723,Adventure
48989,42725,Fantasy
48990,42725,Kids
48991,42725,Music
48992,42729,Action
48993,42731,Kids
48994,42731,Music
48995,42733,Kids
48996,42733,Music
48997,42736,Kids
48998,42736,Music
48999,42740,Action
49000,42740,Adventure
49001,42740,Cars
49002,42744,Kids
49003,42744,Music
49004,42745,Slice of Life
49005,42745,Comedy
49006,42745,Magic
49007,42749,Kids
49008,42749,Music
49009,42750,Music
49010,42754,Fantasy
49011,42754,Kids
49012,42754,Music
49013,42756,Hentai
49014,42757,Hentai
49015,42760,Action
49016,42760,Adventure
49017,42760,Cars
49018,42761,Action
49019,42761,Adventure
49020,42761,Cars
49021,42762,Kids
49022,42762,Music
49023,42765,Action
49024,42765,Adventure
49025,42766,Action
49026,42766,Adventure
49027,42767,Kids
49028,42767,Music
49029,42768,Kids
49030,42768,Music
49031,42774,Sports
49032,42774,Drama
49033,42774,Shounen
49034,42780,Kids
49035,42780,Music
49036,42780,Romance
49037,42783,Music
49038,42784,Martial Arts
49039,42785,Kids
49040,42785,Music
49041,42786,Kids
49042,42786,Music
49043,42786,Romance
49044,42787,Kids
49045,42787,Music
49046,42787,Slice of Life
49047,42791,Action
49048,42791,Mecha
49049,42792,Kids
49050,42792,Music
49051,42792,Romance
49052,42793,Kids
49053,42793,Music
49054,42794,Action
49055,42794,Adventure
49056,42794,Romance
49057,42794,Fantasy
49058,42797,Game
49059,42797,Slice of Life
49060,42797,Comedy
49061,42798,Sports
49062,42798,Romance
49063,42798,School
49064,42798,Shounen
49065,42799,Slice of Life
49066,42800,Dementia
49067,42801,Dementia
49068,42801,Music
49069,42802,Dementia
49070,42802,Music
49071,42803,Action
49072,42803,Comedy
49073,42803,Supernatural
49074,42803,Ecchi
49075,42803,School
49076,42803,Shounen
49077,42804,Slice of Life
49078,42805,Action
49079,42805,Super Power
49080,42805,Psychological
49081,42805,Drama
49082,42807,Dementia
49083,42807,Music
49084,42809,Action
49085,42809,Dementia
49086,42809,Music
49087,42811,Music
49088,42815,Adventure
49089,42815,Fantasy
49090,42820,Dementia
49091,42820,Music
49092,42822,Comedy
49093,42822,Psychological
49094,42822,Supernatural
49095,42822,Shounen
49096,42825,Action
49097,42825,Super Power
49098,42826,Romance
49099,42826,Fantasy
49100,42829,Sports
49101,42829,School
49102,42829,Shounen
49103,42831,Comedy
49104,42831,Supernatural
49105,42831,Shounen
49106,42832,Adventure
49107,42832,Magic
49108,42832,Fantasy
49109,42834,Adventure
49110,42835,Action
49111,42835,Adventure
49112,42835,Fantasy
49113,42836,Dementia
49114,42836,Music
49115,42837,Kids
49116,42837,Music
49117,42838,Music
49118,42838,Kids
49119,42842,Kids
49120,42842,Magic
49121,42842,Music
49122,42843,Kids
49123,42843,Music
49124,42847,Music
49125,42847,School
49126,42848,Hentai
49127,42852,Parody
49128,42853,Fantasy
49129,42853,Kids
49130,42853,Music
49131,42854,Dementia
49132,42854,Fantasy
49133,42854,Music
49134,42855,Fantasy
49135,42855,Shounen Ai
49136,42862,Comedy
49137,42862,Ecchi
49138,42862,Fantasy
49139,42863,Fantasy
49140,42863,Historical
49141,42863,Kids
49142,42863,Music
49143,42865,Music
49144,42867,Comedy
49145,42870,Space
49146,42872,Kids
49147,42872,Music
49148,42873,Kids
49149,42873,Music
49150,42875,Comedy
49151,42875,Fantasy
49152,42876,Comedy
49153,42876,Fantasy
49154,42883,Mystery
49155,42886,Action
49156,42886,Military
49157,42886,Sci-Fi
49158,42886,Space
49159,42886,Drama
49160,42887,Kids
49161,42887,Music
49162,42888,Kids
49163,42888,Music
49164,42889,Music
49165,42890,Action
49166,42890,Game
49167,42890,Kids
49168,42892,Action
49169,42892,Historical
49170,42892,Supernatural
49171,42892,Drama
49172,42892,Shoujo
49173,42893,Action
49174,42893,Sci-Fi
49175,42893,Supernatural
49176,42893,Martial Arts
49177,42893,Fantasy
49178,42894,Demons
49179,42894,Drama
49180,42894,Shoujo
49181,42894,Slice of Life
49182,42894,Supernatural
49183,42895,Kids
49184,42895,Music
49185,42895,Space
49186,42896,Kids
49187,42896,Music
49188,42897,Slice of Life
49189,42897,Comedy
49190,42897,Romance
49191,42897,School
49192,42897,Shounen
49193,42898,Action
49194,42898,Historical
49195,42898,Demons
49196,42898,Romance
49197,42898,Fantasy
49198,42903,Kids
49199,42903,Music
49200,42906,Horror
49201,42906,Drama
49202,42909,Kids
49203,42909,Music
49204,42913,Comedy
49205,42916,Action
49206,42916,Game
49207,42916,Adventure
49208,42916,Romance
49209,42916,Fantasy
49210,42919,Music
49211,42919,Kids
49212,42923,Comedy
49213,42923,Sports
49214,42925,Kids
49215,42925,Music
49216,42935,Music
49217,42938,Slice of Life
49218,42938,Comedy
49219,42938,Supernatural
49220,42938,Drama
49221,42938,Romance
49222,42938,Shoujo
49223,42940,Action
49224,42940,Martial Arts
49225,42940,Shounen
49226,42941,Slice of Life
49227,42941,Comedy
49228,42941,Sports
49229,42946,Game
49230,42946,Comedy
49231,42947,Action
49232,42947,Adventure
49233,42947,Fantasy
49234,42948,Slice of Life
49235,42948,Comedy
49236,42949,Military
49237,42949,Sci-Fi
49238,42949,Comedy
49239,42950,Action
49240,42950,Adventure
49241,42950,Comedy
49242,42950,Historical
49243,42950,Martial Arts
49244,42952,Music
49245,42952,School
49246,42954,Kids
49247,42954,Music
49248,42955,Action
49249,42955,Fantasy
49250,42956,Slice of Life
49251,42956,Comedy
49252,42956,Supernatural
49253,42958,Kids
49254,42958,Music
49255,42959,Slice of Life
49256,42959,Comedy
49257,42959,School
49258,42959,Shounen
49259,42962,Slice of Life
49260,42962,Comedy
49261,42962,Romance
49262,42962,Ecchi
49263,42963,Comedy
49264,42963,Romance
49265,42963,School
49266,42963,Shounen
49267,42966,Action
49268,42966,Comedy
49269,42967,Comedy
49270,42969,Comedy
49271,42969,Fantasy
49272,42971,Kids
49273,42971,Music
49274,42976,Action
49275,42976,Sci-Fi
49276,42976,Horror
49277,42979,Action
49278,42979,Kids
49279,42981,Music
49280,42984,Music
49281,42984,Fantasy
49282,42985,Action
49283,42985,Sci-Fi
49284,42985,Horror
49285,42985,Demons
49286,42985,Drama
49287,42985,Thriller
49288,42988,Dementia
49289,42988,Music
49290,42989,Comedy
49291,42989,Dementia
49292,42989,Music
49293,42990,Comedy
49294,42990,Ecchi
49295,42990,Fantasy
49296,42994,Comedy
49297,42994,Supernatural
49298,42995,Comedy
49299,42995,Dementia
49300,42995,Music
49301,42996,Comedy
49302,42996,Music
49303,42998,Comedy
49304,42998,Kids
49305,42998,Supernatural
49306,43001,Comedy
49307,43004,Comedy
49308,43004,Kids
49309,43004,Music
49310,43005,Kids
49311,43005,Music
49312,43007,Harem
49313,43007,Comedy
49314,43007,Romance
49315,43007,School
49316,43011,Kids
49317,43011,Music
49318,43011,Supernatural
49319,43013,Hentai
49320,43015,Hentai
49321,43016,Hentai
49322,43016,Comedy
49323,43020,Slice of Life
49324,43043,Music
49325,43043,Supernatural
49326,43201,Music
49327,43207,Slice of Life
49328,43229,Action
49329,43288,Comedy
49330,43292,Kids
49331,43292,Music
49332,43293,Dementia
49333,43293,Music
49334,43299,Psychological
49335,43299,Drama
49336,43299,Fantasy
49337,43318,Dementia
49338,43318,Music
49339,43323,Dementia
49340,43323,Music
49341,43325,Mystery
49342,43325,Historical
49343,43325,Psychological
49344,43325,Shounen
49345,43349,Sci-Fi
49346,43349,Comedy
49347,43350,Sci-Fi
49348,43350,Comedy
49349,43351,Dementia
49350,43351,Music
49351,43352,Music
49352,43353,Comedy
49353,43397,Dementia
49354,43397,Music
49355,43398,Music
49356,43416,Comedy
49357,43417,Music
49358,43417,Sports
49359,43418,Dementia
49360,43418,Music
49361,43419,Dementia
49362,43419,Music
49363,43426,Hentai
49364,43426,Demons
49365,43426,Supernatural
49366,43433,Fantasy
49367,43433,Kids
49368,43433,Music
